"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.0748,0,0,0,0,0,0,0,0,0.1083,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0.1163,0,0,0,0,0,0,0,0,0,0.1146,0.1205,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0.2065,0,0,0.0886,0.1529,0,0,0,0.1478,0,0,0.2037,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2498,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0.4808,0,0,0,0,0,0.2193,0.1598,0,0,0,0,0.2296,0.1937,0.1399,0.2083,0
"E_outgoing",0,0,0.0867,0,0,0,0.1128,0,0,0,0,0,0,0,0,0.1088,0,0.1326,0,0,0,0.1197
"A_kind",0,0,0,0,0,0,0.2134,0,0.1331,0,0,0,0,0,0,0,0.1765,0,0,0,0,0
"C_reliable",0.1306,0,0.0943,0,0,0,0,0,0.1073,0,0.1017,0,0.0838,0,0,0.1131,0,0.1136,0.1295,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0,0,0,0.1021,0.0707,0.1136,0
"self_esteem",0,0,0,0,0,0.1257,0,0,0,0,0,0.1082,0.0766,0.0893,0.1126,0,0,0,0,0,0.0931,0
"negEmo",0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135
