"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0.1027,0,0,0,0,0.1104,0,0,0,0,0,0,0,0.1541,0.2138,0
"E_quiet",0,0,0,0,0.1538,0,0,0,0,0,0,0,0.1438,0,0,0,0,0,0,0,0,0
"C_lazy",0.0376,0.0308,0,0.0575,0,0,0,0,0,0.1089,0,0,0,0.0364,0.0554,0,0,0.0467,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1637,0,0.0821,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.1272,0,0,0.0681,0,0,0,0,0,0.1031,0,0
"E_outgoing",0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0.1157,0,0,0,0,0,0
"A_kind",0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309,0,0,0,0
"N_worried",0,0,0,0,0,0,0.0681,0,0.1064,0,0.1392,0.0822,0,0,0,0,0,0,0.1149,0.1026,0,0
"self_esteem",0,0,0,0,0,0.0308,0,0.0482,0,0,0,0,0,0,0,0,0,0,0,0,0.1109,0
"negEmo",0,0.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1566
