"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1405,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1168,0,0.1195,0,0.0868,0,0,0,0.174,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1178,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0.1193,0,0,0,0.0774,0,0,0,0,0,0,0,0,0.1181,0,0
"E_outgoing",0,0,0,0.1038,0,0,0,0,0,0,0,0,0,0.1134,0,0.1194,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1348,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0.1219,0,0,0,0,0,0,0,0,0.1124,0,0,0
"self_esteem",0.2532,0,0.0458,0,0,0.0367,0,0,0.0581,0,0,0,0.0555,0,0,0,0,0,0,0,0.0915,0
"negEmo",0,0,0,0.0893,0,0,0,0,0,0,0,0,0.0899,0,0,0,0,0,0.1169,0,0,0.0999
