"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1081,0,0,0,0,0,0,0,0,0.0559,0
"E_quiet",0,0,0,0,0.7832,0,0,0,0,0,0,0,0.6083,0,0,0,0,0,1.2467,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.0866,0,0,0,0,0,0,0.1014,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0.0976,0,0
"E_outgoing",0,0,0,0,0,0.2397,0,0,0,0,0.9032,0,0,0,0.3768,0.1929,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987,0.1015,0,0,0.1443,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178,0,0,0,0
"N_worried",0,0,0,0,0,0.0757,0,0,0,0,0,0,0,0,0,0,0,0,0.1252,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0.0811,0,0,0,0,0,0,0,0,0.0919,0,0,0.1044,0
"negEmo",0,0,0,0,0.1528,0,0,0,0,0,0,0,0.0844,0,0,0,0,0,0,0,0,0.1291
