"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,-0.2442,0,0,0,0,-0.0786,0,0,0,0,0,0,0,0.4614,0.1673,0
"E_quiet",0,0,0,0,-0.4243,0,0,0,0,0,0,0,-0.3321,0,0,0,0,0,0,0,0,0
"C_lazy",0.13,-0.1411,0,-0.1001,0,0,0,0,0,-0.2732,0,0,0,1.0094,-0.1318,0,0,0.1069,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.3784,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.3851,0,0,0.3184,0,0,0,0,0,-0.0084,0,0
"E_outgoing",0,0,0,0,0,0,-0.3152,0,0,0,0,0,0,0,0,-0.118,0,0,0,0,0,0
"A_kind",0.2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1999,0,0,0,0
"N_worried",0,0,0,0,0,0,-0.3493,0,0.2177,0,0.3625,-0.4234,0,0,0,0,0,0,0.3742,0.2092,0,0
"self_esteem",0,0,0,0,0,-0.251,0,0.2263,0,0,0,0,0,0,0,0,0,0,0,0,-0.1405,0
"negEmo",0,-0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088
