"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1253,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0.074,0,0,0.1799,0,0.1966,0,0,0.1054,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.1077,0,0,0,0,0.1716,0,0,0,0,0.0996,0,0,0,0,0,0,0.2222,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0.5384,0.2451,0,0,0,0.1382,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009,0,0
"E_outgoing",0,0,0,0,0,0,0.2316,0,0,0,0,0,0,0,0,0.1213,0,0,0,0,0,0
"A_kind",0,0.1108,0,0,0,0,0,0,0,0.1934,0,0,0,0,0,0,0.1042,0.1764,0,0,0,0
"C_reliable",0,0,0.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1267,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0.1055,0,0,0,0,0,0.0608,0,0.1184,0,0,0
"self_esteem",0,0,0,0.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1185,0,0.1201,0
"negEmo",0.1199,0.0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1014,0,0,0,0.1085
