"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0.2601,0,0,0,-0.1088,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,-0.1858,0,0,0,0,0.2261,0,0,-0.388,0
"C_lazy",0,-0.254,0,0,0,0.4306,0,-0.3358,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0
"N_relaxed",0,0.5521,-0.2375,0,0,0,-0.4055,0,0,0,0,0,0.2066,0,0.4455,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,1.7055,0,0,0,0,-0.3724,0,0,0,0,0,0,-0.2934,0,0
"E_outgoing",0.3854,-0.3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0,0,-0.2164,0,0,0
"A_kind",0.3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645,0,0,0,0
"N_worried",0,0,0,0,0,0.6967,-1.3298,0,-3.1892,0,0,0,0,0,0,0,0,0,0.5822,0,0,0
"self_esteem",0,0,0,-0.2641,0,0.1964,0,0,0,0,0,0,0,0,0,0,0.3025,0,0,0,0.1633,0
"negEmo",0.1625,0,0,0,0,0,0,0.4143,0,0,0,0,0,0,0,0,0,0,0,0,0.3381,0.0435
