"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,-0.1306,0,0.7241,0,0,-0.2277,0,-0.1202,0,0,0,0,0,0,0,0
"E_quiet",-0.74,0,0,0.2132,-1.0376,-0.3478,0,0,0,0,0,0,-0.0656,-1.0327,0,0,0,0,-0.5993,0.5967,-0.0989,0.1947
"C_lazy",-0.9023,0,0,0,0,0,0.1704,-0.2725,0,0,0,-0.0791,0,-0.7823,0,0,0,0,0,0,0,0.4263
"N_relaxed",0,-0.3783,0,0,0,0,0,-0.7958,0,0.2535,0,0,0,0,-0.031,0,-0.6512,0,0,0,0.4164,0
"N_depressed",0.1796,0.2335,0.7151,-0.137,0.5396,0.4518,0,0.525,0,0.121,-0.0195,0.0876,-0.2172,0,-0.3898,0,-0.2748,-0.1614,0,0.0288,0,-0.3338
"E_outgoing",0.201,2.0788,0,0,0,0.9782,0,-0.132,-0.4617,0,0,0,0,0.9494,0,0.0504,0,-0.5827,0,-0.0951,0,0
"A_kind",0,0,0,0,0,0,0,0,-0.3992,0,0,0,0,0,0,0,0.0588,0.2552,0,0,-0.3945,0.3012
"C_reliable",-0.1135,0.2311,-0.5321,0,0,0,0,0.2214,0,0,-0.1622,0,0,0,0,0,0,-0.3484,0,0,0,0
"N_worried",0,-0.0108,0,0.1844,0,0,0,0,0.3408,0,0,0,0,0.6052,0,0.2462,-0.1842,0,0.1817,0,0.2453,-0.3286
"self_esteem",-0.3404,0,0,0.2723,0,0,0,0.4505,0,0,0,0.4502,0.671,0,0,0.893,0,0,0,-0.1333,-0.3289,0
"negEmo",-0.0112,0,0.3455,0.0428,0,0.2294,0,0.2079,0,0,0,0,0,0,-0.2737,0,0.4699,0.3126,-0.3511,0.3916,0,-0.3676
