"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0,0,0.2548,0,0,0,0,0,0
"E_quiet",0,0,0,0,1.2039,0,-0.6477,0,0,0,0,0,-0.6343,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.2552,0,0,0,0,0,0,0,0,0,0,0,0.4611,-0.2624,0,0,0,0,0,0,0
"N_relaxed",0,0,0.4588,0,0,0,0,0,-0.197,0,0,0,0.2254,0,0.3935,0,-0.4137,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783,0,0
"E_outgoing",0,-0.8518,0,0,0,0.3723,0,0,0,0,0,0,0,0,0,-0.284,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,-0.2935,-0.185,0.2113,0,0.2815,0,0,0,0.336,0,0.1387,0,0,0,0,0.2485
"C_reliable",0,0.5327,0,0,0,0,0,0,0,-0.4467,0,0.334,0,0,0,0,0,-0.1207,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1499,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1906,0
"negEmo",0,0,0,0,0,0,-0.3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3384,0.1484
