"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,1.535,0.9763,0.4744,-1.0017,0,0,0,-0.9395,0,0,0,0
"E_quiet",0,0,0.0572,0,-0.3624,0,0,0,0,0,0,0,0.1861,0,0,0,0,0,0,0,0,0
"C_lazy",0,0.302,0,0.4816,0.2687,0,0,0,0.2518,-0.33,0,0,0,0.0698,-0.523,0,0.6697,-0.2933,0,0,0,0
"N_relaxed",0,-0.3301,0,0,0,0,0,0,0,0,0,0,-0.2395,0,0.0029,0,0,0.1889,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0,0,0.1932,0.4028,0,0.2621,-0.1597,0.6328,0,0,0,0,0.1306,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2058,0,0.0114,0,0,0,0,0.3837,0
"A_kind",0.1745,0,0,0.4237,0.2584,0,0,0,0,0,0,0,-0.2582,0,0.2609,0,-0.0156,0,0,0,-0.2972,0
"C_reliable",0,0,-0.2009,0,0,-0.3122,0,0,0,-0.234,0,0,0,0,0,0,0,-0.0654,0,0,0,0.3254
"N_worried",0,0,0,-0.2281,0,0,0,0,0,0.6244,0.9417,0,0,-0.1202,0,-0.2003,0,0,-0.7293,-0.3875,0,0
"self_esteem",1.9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6738,0.6476
"negEmo",0.6647,0,0,0,0,0,0,-1.8776,0,0,0,0,0,0,0,0,0,0,0,0,0.6693,0.1834
