"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.2095,0,0,0,0,0,0,0,0,0,0
"E_quiet",0.6945,0,0,0.1916,0.3187,0,0,0,0,0,0,0,0.2565,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0.2668,0,0,0.1304,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0.0589,0,0,0,0,0,0,0,0,0,0,0,0.1841,0,0,0,0,0,0,0
"N_depressed",0,0.0744,0,0,0,0.081,0,0.0652,0,0,0,0,0,0,0,0.2912,0,0,0.1131,0.1383,0,0
"E_outgoing",0,0,0,0.0706,0,0.082,0,0,0,0.0909,0,0,0,0,0,0.1266,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1305,0,0,0,0,0
"C_reliable",0,0,0.0233,0,0,0,0,0,0.0435,0,0,0,0,0.0248,0,0,0,0.0777,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1529,0,0,0
"self_esteem",0,0,0,0.0966,0,0,0,0,0.1266,0,0,0,0,0,0,0,0,0,0,0,0.1565,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1909
