"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0.2306,0,0,0,0,0,0,0,0,0.0262,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0.2862,0,0,0.1783,0,0.296,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0.2557,0,0,0,0,-0.3805,0,0,0,-5e-04,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,-0.2347,0,0,0,0,0,0,0,0,0,0,0,0,-0.2333,0.3929,0
"E_outgoing",0,-0.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,-0.0632,-0.3676,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,-0.294,0,0,0,0,0,0,0.1534,0.2174,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632,0,0,0
"self_esteem",0,0,0.2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2477,0
"negEmo",0,0,0,0,0,0,0,0,0,0.3893,0,0,0,0,0,0,0,0,0,0,0,0.0305
