"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,-0.0892,0,0,0,0,0,-0.4532,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.0509,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,-0.3516,0,0,0,0,0,0,0.0473,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0,0,0,-0.4329,0,0,0,-0.1586,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0.2155,0,0.3416,0,0,0,0,0,-0.2188,0,0,0,0,0,0,-0.4455,0,-0.7212
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275,0,0,0,0,0,0
"A_kind",0.6175,0,0.149,0,0,0,0,0,0,0,0.1009,0,0,0.6425,0,0,-7e-04,0.9665,0,0,-0.1242,-0.1791
"C_reliable",0,0,0,0,0,0,0,0.208,0,0,0,-0.1734,0,0,0,0,0,0.249,0,0,0.7643,0
"N_worried",-0.5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0.6946,0,0
"self_esteem",-0.2284,0,0.6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612,0
"negEmo",0,0,0,0,-0.4537,0.2176,0,0,0,0.6963,0,0,0,0,0,0,0,0,0,0,0,0.2145
