"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0.1806,0.001,0,0.1473,-0.0588,-1.4594,0,-0.224,-0.2632,0,0,0,0.2516,0,0.8705,-0.2087,0.1302,1.3484,0
"E_quiet",0,0,0.1935,0,0,0,0,0,0.2308,0.5505,0,0,-0.3944,0,0.7318,0,-0.3571,0,0.1519,-0.5651,0,0.3598
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149,-0.1375,0,0,0.2318,0,0,0,0
"N_relaxed",-0.674,0,0.8877,0,0,0.6239,0,0,0.9522,0,-1.1976,-0.5084,0,0.2607,2.3721,0,0,1.212,0.0323,-1.7083,0,1.0858
"N_depressed",0,0,0,-0.2327,-0.1122,0,0,0,0,0,-0.0735,-0.0783,-0.2024,0,0,0,0,0.4789,0,0.0138,0.9417,0
"E_outgoing",0,-0.9415,0,0,0,0,0.1976,0,-0.0685,0,0,0,-0.4414,0,0.2808,-0.1532,-0.5186,0,0,0,0,0
"A_kind",0,0.0868,0,-0.3222,0,0,0,0,0,-0.2707,0,0,0,0,-0.2265,-0.4173,0.0223,0,0,0,0,0
"C_reliable",-0.2587,-0.1331,0,-0.3406,0,0,0,0,0,0,-0.2521,-0.1914,0,0,0,-0.194,0.2882,0.2527,0,-0.4651,0.4011,0
"N_worried",0,0,-0.1236,0,0,0,0,0,0.2196,0,0,0,0,0,0,0,0,0,0.2436,0,0,0
"self_esteem",0.0925,0.0852,0,0.0766,0.2687,0,0,0,0,0,0.3098,0,0,0,0.4134,0,0,0,0,0,-0.1233,0
"negEmo",0.9634,0,0,0.0462,0.4859,-0.3209,0.1541,0.1089,0.6691,0,0,0,0,0,0,0,0,-0.7702,0,0,0,0.0543
