"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0.1206,0,0.1353,0.1975,0,0,0.156,0.0689,0,0.1143,0,0,0,0,0.2276,0,0.1406
"E_quiet",0.15,0,0.0667,0,0.083,0,0,0,0,0,0,0,0.1271,0,0,0,0,0,0,0.2782,0,0.1704
"C_lazy",0,0,0,0,0.1482,0,0,0,0,0,0.2501,0,0.1996,0.1462,0,0,0,0,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1751,0,0,0,0,0.1134,0,0.1322,0,0,0,0,0,0.1666,0.1838
"N_depressed",0,0,0,0,0,0,0,0,0,0,0.048,0,0.0325,0.0226,0,0,0,0,0.0347,0.103,0.0376,0
"E_outgoing",0,0,0,0.1057,0,0.135,0.2544,0,0,0,0.1774,0.2816,0,0,0,0.1042,0.1794,0,0,0,0,0
"A_kind",0.3605,0,0,0,0,0,0,0,0,0,0,0.2451,0,0,0,0,0.2027,0,0,0,0,0
"C_reliable",0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1237,0,0,0,0
"N_worried",0.1578,0,0.0706,0,0,0.1372,0,0,0,0,0.1662,0,0,0,0,0,0,0,0.1046,0,0.1288,0
"self_esteem",0,0,0,0.089,0,0,0,0,0,0,0.1383,0,0,0,0,0,0,0,0.0907,0,0.1152,0
"negEmo",0,0,0,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0.1278,0,0.0935,0,0,0.1443
