"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,0,0,0.1242,0,0,0.0905,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,0,0,0,0,0,0,0,0,0.1229,0.2042,0,0.1082,0.1211,0,0,0,0,0
"C_lazy",0,0,0,0,0,0,0,0,0,0,0,0.1432,0,0.103,0,0,0.0605,0,0.1244,0.1219,0,0
"N_relaxed",0,0,0,0,0,0,0,0.1373,0,0,0,0,0,0,0.1156,0,0,0.1782,0,0,0,0
"N_depressed",0.1422,0,0.1058,0,0,0,0,0.1248,0,0,0,0,0,0,0,0,0,0,0,0.1204,0,0
"E_outgoing",0,0,0,0.1913,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,0,0,0.2744,0,0,0,0,0.1162,0,0.2423,0,0,0
"C_reliable",0,0,0.0684,0,0,0,0,0,0,0.0526,0,0,0,0,0,0,0,0.0981,0,0,0,0.1109
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1002,0,0,0,0.1246,0,0,0
"self_esteem",0,0,0,0,0,0,0,0,0,0,0.2018,0,0,0,0,0,0,0,0,0,0.1216,0
"negEmo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132
