"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0,-0.2268,0,0.0242,0,0,0,0,0,0,0,0,0,0
"E_quiet",0,0,0,0,-0.4182,-0.1953,0,0,0,0.1684,0,0,0.3377,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,0.4918,0.1465,0,0,0,0,0,0,0,0,-0.0156,0,0,0,-0.3077,0,0,0,0
"N_relaxed",0,0,0,0,0,0,0,-0.3189,0,-0.2387,0,0,-0.3906,0,-0.2955,0,-0.1577,0,0.3516,0,0,0
"N_depressed",0,0,0,-0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468,0,0
"E_outgoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539,0,0,0,0,0,0
"A_kind",0.2232,0,0,0,0,0,0.8161,0,0,0,0,-0.1855,0,0,-0.691,0,0.2791,0,0,-0.4799,0,0
"C_reliable",0,0,0,0.2934,0,-0.7449,0,0,0,0,0,0,0,0,0,0,0,0.1009,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981,0,0,0.3439
"self_esteem",0,0,0.3053,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1899,0.0928,0
"negEmo",0.2639,0,0.2619,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.5475,0,0,0,0,-0.1299
