"","A_rude","E_quiet","C_lazy","N_relaxed","E_outgoing","A_kind","C_reliable","N_worried","N_depressed","self_esteem","negEmo","A_rudelag","E_quietlag","C_lazylag","N_relaxedlag","E_outgoinglag","A_kindlag","C_reliablelag","N_worriedlag","N_depressedlag","self_esteemlag","negEmolag"
"A_rude",0,0,0,0,0,0,0,0,0.9598,0,0,0.0017,0,0,0,0,-0.1701,0,0,0,0,0
"E_quiet",0,0,0,0,-0.8967,0,0,-0.4278,0,0,0,0,-0.0135,0,0,0,0,0,0,0,0,0
"C_lazy",0,0,0,-22.3219,-14.692,0,7.3532,0,0,-11.6741,-25.3413,0,0,-1.211,0,-9.4581,0,17.4899,0,0,0,0
"N_relaxed",0,0,0,0,0,0.3293,0.5307,0,0,0,0,0,0,0,-0.0886,0,0,0,0,0,0,0
"N_depressed",0,0,0,0,0,0,0,0.3326,0,0,0,0,0,0,0,0,0.3405,0,0,0.0108,0,0
"E_outgoing",0.3315,0.9466,0,0,0,0,0,0,0,-0.5894,0,0,0,0,0,-0.4362,0,0.7542,0,0,0,0
"A_kind",0,0,0,0,0,0,0,0,0,-0.3761,0,0,0,0,0,0,0.0697,0,0,0,0,0
"C_reliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1765,0,0,0,0
"N_worried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995,0,0,0
"self_esteem",0,0,0,-0.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2451,0
"negEmo",0,0,1.9976,0,0,0,0,0,0,-0.5753,0,0,0,0,0,0,0,0,0,0,0,0.4522
